row_idx,topic_id,topic_prob,place_name,rating,review_text,publish_time
817,4.0,0.47242656350135803,"Mini Mercado ""as Rosas""",5,It is a small place but it has a variety of products....The owners are charming and provide good treatment and service.,2022-11-07T15:30:29.813575Z
818,2.0,0.8378471732139587,Zinor,4,"Nice place, friendly staff.",2020-07-17T15:37:50.270502Z
819,1.0,0.5998981595039368,Zinor,5,Top,2019-03-08T18:29:50.388213Z
820,2.0,0.5997275114059448,Quintas,3,Typical,2017-06-24T14:47:07.851Z
821,0.0,0.7790223360061646,Snacks bar O Farol,5,Lovely spot! Very local and friendly snacks are good and they pay live football- everyone seems to  watch,2025-08-20T21:04:58.373888544Z
822,4.0,0.5686903595924377,Snacks bar O Farol,5,A must see when visiting Murtosa! Such a historical spot next to the water! The perfect place to sit and enjoy the local favorites and if you go at the right time you will see a beautiful sunset. 10/10 will be returning!,2025-02-18T18:36:49.666598Z
823,2.0,0.7676559686660767,Snacks bar O Farol,5,Great hidden spot.. Nice place to kick back and unwind with a few cold ones..,2018-09-30T19:04:44.114643Z
824,1.0,0.522649884223938,Snacks bar O Farol,1,Not very friendly. We wanted to join seats for 6 persons and the owners did not allow it with some strange excuse. Very weird and not welcoming.,2021-08-08T17:07:00.940252Z
825,4.0,0.33146220445632935,Snacks bar O Farol,4,Our favorite nite time hideaway. Ahhh best kept secret. Very peaceful and relaxing spot for a night cap or a coffee. Internet access too. ♡,2019-06-06T13:57:59.339525Z
826,2.0,0.7029734253883362,Café da Praça,5,Great place to enjoy coffee and pastries... good service. A must visit when in Murtosa,2025-11-13T17:21:58.269341354Z
827,0.0,0.7367714047431946,Café da Praça,5,"Came by for breakfast more then once, place is friendly, service is good and pleasant.

Would recommend.",2025-03-08T13:09:44.477849Z
828,0.0,0.8363498449325562,Café da Praça,5,Loved the pasteis so much! They are warm and fresh! Very nice service,2019-08-29T07:42:18.785377Z
829,2.0,0.4059012830257416,Café da Praça,5,"Cuuuute café where we had our morning coffee and some pastries. Very friendly owners, lovely relaxed vibe.",2023-04-25T19:42:11.688023Z
830,2.0,0.7972829937934875,Café da Praça,5,Service was very good and the selection was more than adequate!!,2019-02-04T20:33:38.132354611Z
831,4.0,0.5482058525085449,Casa das Gerações - Biblioteca Municipal da Murtosa,5,Beautifully restored old building converted into the public library. Multi-story facility with internet access and many available rooms for meetings and events. Very friendly librarian and staff.,2017-03-28T13:08:04.921Z
832,3.0,0.4698851406574249,OH MY DOG! grooming & pet boutique,5,Always the most well treated attention to detail for my dog.,2022-04-07T03:31:49.793161Z
833,0.0,0.8637768030166626,OH MY DOG! grooming & pet boutique,5,"Very good, kind to animals, very good work, I recommend it",2025-08-26T09:47:06.043202838Z
834,1.0,0.3722744584083557,Ourivesaria Confiança,5,"This is my go to jewelry store, the owner has always been very helpful and trustworthy. There were a few times that I asked for something special and  she went out of her way to get me that  item.",2023-10-05T16:37:37.688701Z
835,4.0,0.8963173627853394,Tabacaria Almeida,5,"The girls were very friendly and helpful, and they had a wide variety of products available.",2025-11-25T08:07:56.283356258Z
836,4.0,0.4740135371685028,Café Central,5,Very kind and charming,2022-02-02T21:09:46.900796Z
837,0.0,0.4886989891529083,Ourivesaria Quinta,5,"We purchased a beautiful bracelet, 19K.
Great services. The gentleman helped us go through several different gold pieces til we found the perfect one!  Stop by here and see what he has. The displays, are only a few. The real gold he brought out, necklaces and bracelets.  I would highly recommend this place!",2022-05-11T12:11:59.362326Z
838,0.0,0.287670373916626,Terra d'água,5,"This is our second year traveling with Terra d Água.  We have enjoyed rides on their Moliceiro boat to view the beautiful wildlife that surrounds us in the Ria as well as bus trips with professional guides that help us explore regions of this beautiful country that we would not have seen on our own. Ricardo, Veronica and their staff ensure that their guests are comfortable, safe  and above all have a wonderful and fun time. Most of our experiences include a gastronomic aspect of Portuguese cuisine (of course) and is always delicious!
Look them up and enjoy one or more of their trips.  You will not be disappointed.",2023-09-20T20:53:04.925458Z
839,0.0,0.5953216552734375,Terra d'água,5,"We had a wonderfull time on the river, with Veronica and Manuel. We highly recommend a guided trip!",2023-09-14T17:27:32.212222Z
840,4.0,0.5548743605613708,Terra d'água,5,Great boat trip and nice hosts!,2023-08-08T14:11:12.835603Z
841,3.0,0.2687491178512573,Terra d'água,5,"The moliceiro tour along the Aveiro estuary, with Verónica's interesting and friendly explanations about the biodiversity of this beautiful environment, is a highly recommended experience for anyone visiting the area. We were three people, and we thoroughly enjoyed it. It includes a visit to one of the islets that dot the estuary, for a close look at its flora and fauna. The guide is excellent.",2025-08-03T18:06:40.418772945Z
842,2.0,0.4979139268398285,Supermercado Pardelhas Lda,5,The looks might trick anyone but the supermarket has all that you need. There is a decent variety of products and the prices in most of the products can compete with the prices of the large retailers. It has a Venezuelan corner with products for those that miss their birthplace.,2018-11-12T14:12:13.626508Z
843,1.0,0.37270936369895935,Supermercado Pardelhas Lda,5,"This supermercado, is small but well stocked, the prices are very competitive and I found some items in the store I couldn't fine anywhere else.",2023-07-19T17:50:45.410683Z
844,1.0,0.839120090007782,Supermercado Pardelhas Lda,5,I love going to buy grocery there,2023-08-22T13:47:45.991243Z
845,2.0,0.8386139869689941,Supermercado Pardelhas Lda,5,Good prices and local products!,2017-06-11T09:12:22.883Z
846,2.0,0.7973223328590393,Supermercado Pardelhas Lda,5,"Friendly staff.
Goods will be packed for you, too.",2019-09-06T02:50:29.129904Z
847,3.0,0.4797193109989166,Casas da Ria de Aveiro Mediação imobiliária,5,"I had the pleasure of working with Luis for a purchase a property in Torreira, and I must say, the experience was beyond my expectations. Luis has outstanding knowledge of the local market and was incredibly responsive to all my questions. His guidance made the buying process seamless and stress-free. I highly recommend Luis to anyone looking to buy.",2023-12-05T15:22:37.594121Z
848,0.0,0.7594859004020691,Farmácia Júlio Baptista,5,Very good service with specialized staff. They order anything they don't have and tell you what time it will arrive.,2025-10-05T19:51:14.732604120Z
849,1.0,0.8045588731765747,"Caixa Crédito Agrícola do Baixo Vouga, Agência da MURTOSA",4,"Always a warm welcome, even though it's not always easy for them since I still speak very little Portuguese. Thank you.",2018-08-25T13:59:45.551957Z
850,4.0,0.5052199363708496,Padaria Lusitana,5,The coffee was good. The staff was kind and helpful. The outside seating was great.,2021-11-02T01:11:16.132870Z
851,1.0,0.5217914581298828,Padaria Lusitana,5,"Visited Aveiro today and randomly called in here-what a treat! Amazing breads and sweet pastries, great prices, and the friendliest hostess who really made us feel welcome. Thank you for letting me practice my Portuguese but also speaking perfect English with us. The whole experience was completely lovely.",2023-08-18T09:33:39.917949Z
852,2.0,0.8563868999481201,Padaria Lusitana,4,Nice bakery. Bread is very good and they make wonderful cakes.,2017-07-29T22:32:59.465Z
853,2.0,0.8834196329116821,Padaria Lusitana,5,"Great croissants, lots of different kinds of bread.",2019-06-09T14:39:48.743179Z
854,2.0,0.4601523280143738,Padaria Lusitana,5,Amazing pastry and wonderful bread :),2021-08-17T11:49:07.924441Z
855,3.0,0.6747606992721558,Lenadais - Comércio Material Médico,5,"I have received excellent service from this company, and I'm not just a one-off customer. I'm a disabled person and I go every month. I've bought more than five wheelchairs, scooters, and various other items. I understand that some people don't know how to shop, so I don't pay attention to negative comments. Many thanks to Rodrigo and Mrs. Madalena.",2018-09-25T16:29:27.828061Z
856,4.0,0.6908958554267883,Aveiro white house,5,"The address was a little tricky to find at first, as Google Maps directed us the wrong way, we eventually located it with the help of a nearby shop. Once found, access was easy with the self check-in and door code system.
Be prepared for a couple of flights of stairs, and a motion light would have been useful for our early departure. The communal areas were spotless, and the kitchen was exceptionally well equipped, even better than many Airbnbs I’ve stayed in, with everything you’d need to prepare meals, including a coffee machine.
The bedroom was super clean, comfortable, and thoughtfully laid out. The en-suite bathroom could benefit from a towel rail for drying towels, but otherwise it was great.
The location was a pleasant surprise, the train station is just a three-minute walk away, and there’s also an underground passage that takes you straight to the bus terminal across the road. That was a big win for us, as one of our group had an early bus to catch (just note that the escalators aren’t running early in the morning).
Overall, a great stay, clean, convenient, and well set up for short visits.",2025-10-21T11:56:36.070299837Z
857,3.0,0.5189189910888672,Aveiro white house,2,"Check in was scheduled to happen at 15h, got a call to ask if it was possible to check in later at 17h. I agreed and when I got there, the number was offline, the manager had to come greet us in (which was lucky since he was about to leave).

The walls are paper thin, the bathroom floor was flooded after every shower despite our best efforts and the closet nearly fell on me since it's not secure to the wall - as soon as I reached for the handle it started tipping over. A 2.5meter closet. Suffice to say we didn't really store our clothes during our already shortened stay.

Perhaps we got the worse room or got unlucky, but from my experience, it's unlikely for me to return here.",2021-06-11T11:31:01.358968Z
858,4.0,0.8630114197731018,Aveiro white house,4,"Note: We rented this with a 40% discount and we took the price into consideration when grading Aveiro White House.

Location: right next to the station, but a few minutes walk (15mins)  from the center and the tourist area.

Accomodations: we rented an apartment, it was nice and pretty clean, had everything we needed (basic things, no luxuries)

Surroundings: supermarket is a few minutes down the road, its small but it has most things. Pharmacy also down the road. Train station and bus stops right next door.

Service: Very helpful, we had an issue in the middle of the night and they answered roght away.",2018-08-01T10:23:47.434Z
859,1.0,0.3701034188270569,Aveiro white house,3,"Clean, central and essential staff quite invisible. At 5 the go do you have to take the baggage before. Not a proper store service",2023-07-08T21:44:46.110460Z
860,4.0,0.8378480076789856,Aveiro white house,3,Jus one bathroom for 5 rooms is not enough.,2023-05-08T21:14:42.858219Z
861,1.0,0.9316941499710083,Avis,5,Paula Santos was great in helping us switch out cars when the original wasn't working right. Thank you very much in going the extra mile. Thank you Paula!,2025-07-29T11:32:20.445262147Z
862,4.0,0.27191248536109924,Avis,4,My partner rented a car from Avis for a few days. Booked it online in advance through Vamosencoche against a very affordable rate. Good and quick service at the desk (very near to the train station where we arrived) and a brand new car. Very recommendable. Must do: visit Costa Nova Beach and Aveiro Lagoon.,2019-09-10T09:52:35.644716Z
